timestamp_utc,repo_name,repo_path,default_ref,commit_index,commit,commit_subject,build_tool,build_command,elapsed_seconds,exit_code,outcome,message
2026-03-29T14:16:19.888389+00:00,google__gson,google__gson,refs/remotes/origin/main,28,50a93686df9e49dd20fecff222bb9ca169a29754,Bump io.github.ascopes:protobuf-maven-plugin (#2941),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.501258,1,build_failed,"[ERROR] ====================== | [ERROR] Full classname legend: | [ERROR] ====================== | [ERROR] AbstractGenerateMojo:        ""io.github.ascopes.protobufmavenplugin.mojo.AbstractGenerateMojo"" | [ERROR] ClassLoaders$AppClassLoader: ""jdk.internal.loader.ClassLoaders$AppClassLoader"" | [ERROR] LocatorWiring:               ""org.eclipse.sisu.wire.LocatorWiring"" | [ERROR] Mojo:                        ""org.apache.maven.plugin.Mojo"" | [ERROR] Named:                       ""com.google.inject.name.Named"" | [ERROR] PlexusBindingModule:         ""org.eclipse.sisu.plexus.PlexusBindingModule"" | [ERROR] ProtobufBuildOrchestrator:   ""io.github.ascopes.protobufmavenplugin.generation.ProtobufBuildOrchestrator"" | [ERROR] ProtocResolver:              ""io.github.ascopes.protobufmavenplugin.protoc.ProtocResolver"" | [ERROR] TestGenerateMojo:            ""io.github.ascopes.protobufmavenplugin.mojo.TestGenerateMojo"" | [ERROR] TypeArguments$Implicit:      ""org.eclipse.sisu.inject.TypeArguments$Implicit"" | [ERROR] WireModule:                  ""org.eclipse.sisu.wire.WireModule"" | [ERROR] ======================== | [ERROR] End of classname legend: | [ERROR] ======================== | [ERROR] | [ERROR]       role: org.apache.maven.plugin.Mojo | [ERROR]   roleHint: io.github.ascopes:protobuf-maven-plugin:4.0.2:generate-test | [ERROR] -> [Help 1] | [ERROR] | [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. | [ERROR] Re-run Maven using the -X switch to enable full debug logging. | [ERROR] | [ERROR] For more information about the errors and possible solutions, please read the following articles: | [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/PluginContainerException | [ERROR] | [ERROR] After correcting the problems, you can resume the build with the command | [ERROR]   mvn <args> -rf :proto"
2026-03-29T14:16:39.850437+00:00,google__gson,google__gson,refs/remotes/origin/main,29,8af86711f0d75ee8d501c38093e0c7cb4092d055,Bump the maven group across 1 directory with 4 updates (#2940),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,19.926976,1,build_failed,"[ERROR] ====================== | [ERROR] Full classname legend: | [ERROR] ====================== | [ERROR] AbstractGenerateMojo:        ""io.github.ascopes.protobufmavenplugin.mojo.AbstractGenerateMojo"" | [ERROR] ClassLoaders$AppClassLoader: ""jdk.internal.loader.ClassLoaders$AppClassLoader"" | [ERROR] LocatorWiring:               ""org.eclipse.sisu.wire.LocatorWiring"" | [ERROR] Mojo:                        ""org.apache.maven.plugin.Mojo"" | [ERROR] Named:                       ""com.google.inject.name.Named"" | [ERROR] PlexusBindingModule:         ""org.eclipse.sisu.plexus.PlexusBindingModule"" | [ERROR] ProtobufBuildOrchestrator:   ""io.github.ascopes.protobufmavenplugin.generation.ProtobufBuildOrchestrator"" | [ERROR] ProtocResolver:              ""io.github.ascopes.protobufmavenplugin.protoc.ProtocResolver"" | [ERROR] TestGenerateMojo:            ""io.github.ascopes.protobufmavenplugin.mojo.TestGenerateMojo"" | [ERROR] TypeArguments$Implicit:      ""org.eclipse.sisu.inject.TypeArguments$Implicit"" | [ERROR] WireModule:                  ""org.eclipse.sisu.wire.WireModule"" | [ERROR] ======================== | [ERROR] End of classname legend: | [ERROR] ======================== | [ERROR] | [ERROR]       role: org.apache.maven.plugin.Mojo | [ERROR]   roleHint: io.github.ascopes:protobuf-maven-plugin:4.0.1:generate-test | [ERROR] -> [Help 1] | [ERROR] | [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. | [ERROR] Re-run Maven using the -X switch to enable full debug logging. | [ERROR] | [ERROR] For more information about the errors and possible solutions, please read the following articles: | [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/PluginContainerException | [ERROR] | [ERROR] After correcting the problems, you can resume the build with the command | [ERROR]   mvn <args> -rf :proto"
2026-03-29T14:16:59.359762+00:00,google__gson,google__gson,refs/remotes/origin/main,30,18bf23f9f7746c62f0f2bb478c16d17f460e875d,Bump protobuf-maven-plugin to 4.0.1 (#2935),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,19.472937,1,build_failed,"[ERROR] ====================== | [ERROR] Full classname legend: | [ERROR] ====================== | [ERROR] AbstractGenerateMojo:        ""io.github.ascopes.protobufmavenplugin.mojo.AbstractGenerateMojo"" | [ERROR] ClassLoaders$AppClassLoader: ""jdk.internal.loader.ClassLoaders$AppClassLoader"" | [ERROR] LocatorWiring:               ""org.eclipse.sisu.wire.LocatorWiring"" | [ERROR] Mojo:                        ""org.apache.maven.plugin.Mojo"" | [ERROR] Named:                       ""com.google.inject.name.Named"" | [ERROR] PlexusBindingModule:         ""org.eclipse.sisu.plexus.PlexusBindingModule"" | [ERROR] ProtobufBuildOrchestrator:   ""io.github.ascopes.protobufmavenplugin.generation.ProtobufBuildOrchestrator"" | [ERROR] ProtocResolver:              ""io.github.ascopes.protobufmavenplugin.protoc.ProtocResolver"" | [ERROR] TestGenerateMojo:            ""io.github.ascopes.protobufmavenplugin.mojo.TestGenerateMojo"" | [ERROR] TypeArguments$Implicit:      ""org.eclipse.sisu.inject.TypeArguments$Implicit"" | [ERROR] WireModule:                  ""org.eclipse.sisu.wire.WireModule"" | [ERROR] ======================== | [ERROR] End of classname legend: | [ERROR] ======================== | [ERROR] | [ERROR]       role: org.apache.maven.plugin.Mojo | [ERROR]   roleHint: io.github.ascopes:protobuf-maven-plugin:4.0.1:generate-test | [ERROR] -> [Help 1] | [ERROR] | [ERROR] To see the full stack trace of the errors, re-run Maven with the -e switch. | [ERROR] Re-run Maven using the -X switch to enable full debug logging. | [ERROR] | [ERROR] For more information about the errors and possible solutions, please read the following articles: | [ERROR] [Help 1] http://cwiki.apache.org/confluence/display/MAVEN/PluginContainerException | [ERROR] | [ERROR] After correcting the problems, you can resume the build with the command | [ERROR]   mvn <args> -rf :proto"
2026-03-29T14:17:20.927892+00:00,google__gson,google__gson,refs/remotes/origin/main,31,ac67cf95798100a7a52623b11882a6e32672fbe3,Add cooldown to Dependabot config (#2937),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,21.533214,0,success,
2026-03-29T14:17:40.075373+00:00,google__gson,google__gson,refs/remotes/origin/main,32,ddc55e44e754965c97a6271ec3d7cff4c33b75f2,Simplify common Maven args for GitHub workflows (#2936),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,19.112563,0,success,
2026-03-29T14:17:59.081384+00:00,google__gson,google__gson,refs/remotes/origin/main,33,12e048fb4f5da6093db3f3b28e1d8ebdfc12aea5,Remove outdated comment in pom.xml (#2938),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.969515,0,success,
2026-03-29T14:18:18.311679+00:00,google__gson,google__gson,refs/remotes/origin/main,34,e25a39c65661d1c7279f1a19ac9b5ca150e5893e,Apply the unproblematic parts of #2932. (#2933),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,19.193346,0,success,
2026-03-29T14:18:38.552293+00:00,google__gson,google__gson,refs/remotes/origin/main,35,09fcaffcd4752728e76b5baa97d357c9f993a31f,"Update to latest Error Prone, and limit its use to Java 21+. (#2931)",maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,20.202892,0,success,
2026-03-29T14:18:58.964690+00:00,google__gson,google__gson,refs/remotes/origin/main,36,3f3b231705798cadfcbdfc8c73e5d89937655ba2,Bump the github-actions group with 3 updates (#2930),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,20.374152,0,success,
2026-03-29T14:19:17.961541+00:00,google__gson,google__gson,refs/remotes/origin/main,37,72537db9a6095720aca3a67abe77ec5a16200081,Make AppendableWriter do flush and close if delegation object supports (#2925),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.960735,0,success,
2026-03-29T14:19:36.952510+00:00,google__gson,google__gson,refs/remotes/origin/main,38,569279fada1f623732ca4836404954d8cf8ca89c,Bump the github-actions group with 3 updates (#2915),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.952287,0,success,
2026-03-29T14:19:56.135157+00:00,google__gson,google__gson,refs/remotes/origin/main,39,44ccfd03b9138d3d3f50a887268819b5bbc83b31,Add CI build using JDK 25 (#2921),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,19.146116,0,success,
2026-03-29T14:20:15.255023+00:00,google__gson,google__gson,refs/remotes/origin/main,40,111e5d71d075380b0805bb6a8d8d7581bab72fdf,Migrate to `io.github.ascopes:protobuf-maven-plugin` (#2920),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,19.080735,0,success,
2026-03-29T14:20:35.652534+00:00,google__gson,google__gson,refs/remotes/origin/main,41,5945989a3ba4476e84a73943d1c9f2382961f28a,Bump the maven group with 16 updates (#2914),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,20.359626,0,success,
2026-03-29T14:20:58.663003+00:00,google__gson,google__gson,refs/remotes/origin/main,42,5ce889e2a4b7be5d342d5b94bb86f210a12e5ea9,Improve skipping of tests (#2919),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,22.971727,0,success,
2026-03-29T14:21:19.567765+00:00,google__gson,google__gson,refs/remotes/origin/main,43,32d5feabfb3867f4d3946dfa5ef037067ef21b34,Require JDK 17 for building & update plugins and dependencies (#2918),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,20.866532,0,success,
2026-03-29T14:21:38.987626+00:00,google__gson,google__gson,refs/remotes/origin/main,44,72d3702919e11e6e6a9bb529dd842bec510ca2d9,Fix outdated version comment for `github/codeql-action` (#2916),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,19.380384,0,success,
2026-03-29T14:21:58.075249+00:00,google__gson,google__gson,refs/remotes/origin/main,45,ff724a9860dec652a3eaefdb9d4c2772134b7159,Simplify Central deployment & update Release Process guide (#2902),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,19.04867,0,success,
2026-03-29T14:22:17.122264+00:00,google__gson,google__gson,refs/remotes/origin/main,46,d139ba9df925b5e4acd9f017fe55d510c2f559f2,[maven-release-plugin] prepare for next development iteration,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,19.00766,0,success,
2026-03-29T14:22:36.180110+00:00,google__gson,google__gson,refs/remotes/origin/main,47,686fad782d969d8f15c7581a5435a208b810caa7,[maven-release-plugin] prepare release gson-parent-2.13.2,maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,19.019139,0,success,
2026-03-29T14:22:55.268478+00:00,google__gson,google__gson,refs/remotes/origin/main,48,c2d252a7e93d45b224a72b4ba8148a438cc1d59b,Switch to using central-publishing-maven-plugin. (#2900),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,19.049424,0,success,
2026-03-29T14:23:14.204080+00:00,google__gson,google__gson,refs/remotes/origin/main,49,69cb755e5209b719b57f3b6f1a864b080cdca314,Bump the github-actions group with 5 updates (#2894),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.896939,0,success,
2026-03-29T14:23:33.205425+00:00,google__gson,google__gson,refs/remotes/origin/main,50,ea552c2278784e12094c8daea06b18679b2da2c9,Bump the maven group across 1 directory with 3 updates (#2898),maven,mvn -B clean package -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,18.963274,0,success,
2026-03-29T14:25:07.553535+00:00,google__guava,google__guava,refs/remotes/origin/master,1,816eaa1d8b0ab1f5d16b671337dbb447e3845ce0,Use `Preconditions` in more places.,maven,sh ./mvnw -B clean install -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,93.164021,0,success,
2026-03-29T14:26:14.581433+00:00,google__guava,google__guava,refs/remotes/origin/master,2,a99a4fcaa73805082688ac48e8791c2a3d000416,Static import `parseInt` and friends.,maven,sh ./mvnw -B clean install -DskipTests -Dmaven.repo.local=/data/tmp-build/cache/m2,66.534832,0,success,
